OrderID,CustomerName,PhoneNumber,Location,Country,StoreCode,Product,Quantity,Price,Date,CreditCardNumber,ExpiryDate
ORD6994,Emily Brown,+1-593-8192,New York,USA,STR822,Smartwatch,1.11,564.82,2022-07-21,4940-3966-5749-4010,11/27
ORD3259,Michael Johnson,+1-997-5303,Houston,USA,STR920,Headphones,9.36,953.11,2022-08-04,4933-1868-9943-7479,10/27
ORD3187,Jane Doe,+1-892-2361,Phoenix,USA,STR355,Tablet,8.21,146.92,2022-07-19,2212-6075-8196-9233,05/23
ORD6634,Emily Smith,+1-917-7849,New York,USA,STR928,Headphones,6.53,740.82,2022-05-24,5754-6233-9341-8610,04/27
ORD2023,Alex Johnson,+1-420-4250,Houston,USA,STR297,Tablet,5.34,400.01,2022-08-02,6910-6940-9261-8858,10/26
ORD2143,Jane Johnson,+1-842-8921,Houston,USA,STR676,Headphones,8.87,372.27,2022-07-10,5250-9550-9349-5154,09/28
ORD813,Alex Doe,+1-617-2775,Phoenix,USA,STR628,Tablet,4.98,175.88,2022-10-15,4816-1435-6193-7363,06/26
ORD3987,Emily Lee,+1-730-3566,Houston,USA,STR814,Smartwatch,5.35,39.18,2022-09-29,7528-8615-5856-4991,09/24
ORD2722,Michael Lee,+1-300-1479,Houston,USA,STR416,Smartphone,7.9,471.94,2022-11-13,4157-7353-4274-5207,03/24
ORD657,Alex Doe,+1-126-3935,Chicago,USA,STR903,Tablet,4.1,471.9,2022-05-04,1344-3359-6350-5418,05/27
ORD5214,John Lee,+1-842-4461,New York,USA,STR701,Tablet,3.35,484.4,2022-11-28,7567-1519-8182-4037,12/23
ORD2037,Jane Johnson,+1-574-5552,Los Angeles,USA,STR556,Headphones,2.59,23.45,2022-04-24,6799-5070-7762-8707,02/27
ORD4835,Emily Smith,+1-275-6340,Los Angeles,USA,STR658,Laptop,9.29,937.52,2022-08-19,1404-6188-7111-7650,10/23
ORD3488,Michael Lee,+1-910-7052,Phoenix,USA,STR340,Smartphone,2.49,493.37,2022-05-13,3554-4087-2703-5632,10/22
ORD1424,John Johnson,+1-620-7701,Los Angeles,USA,STR271,Laptop,4.86,542.97,2022-02-13,2010-3608-4376-1818,10/22
ORD3876,Michael Doe,+1-907-5613,Chicago,USA,STR564,Smartphone,4.34,53.3,2022-06-13,4826-3074-3146-3776,04/25
ORD7031,Michael Lee,+1-724-1878,Phoenix,USA,STR228,Smartwatch,8.38,646.33,2022-06-29,5569-9454-1538-7715,03/23
ORD9524,Alex Lee,+1-719-4140,Los Angeles,USA,STR553,Smartphone,4.33,166.15,2022-12-31,1800-8007-2708-4229,06/26
ORD9260,Alex Lee,+1-955-9473,Chicago,USA,STR844,Smartphone,3.53,221.9,2022-05-14,6628-6451-4140-4816,11/27
ORD8387,Alex Brown,+1-305-2627,Phoenix,USA,STR900,Smartphone,8.72,431.75,2022-04-11,4736-3596-8892-5463,05/24
ORD6422,John Doe,+1-201-1264,Los Angeles,USA,STR211,Headphones,6.17,630.32,2022-05-17,9706-9175-3927-9253,01/26
ORD565,Alex Brown,+1-855-4283,Chicago,USA,STR502,Smartphone,7.27,545.61,2022-04-20,8099-6224-8888-6849,01/25
ORD6160,Jane Brown,+1-664-1502,Los Angeles,USA,STR553,Tablet,1.27,334.2,2022-09-13,2318-5327-2836-7529,05/25
ORD8112,John Brown,+1-321-9642,Chicago,USA,STR219,Smartphone,3.66,420.64,2022-09-22,8491-6713-4390-8744,09/27
ORD891,Michael Smith,+1-802-2250,New York,USA,STR205,Smartphone,4.47,718.66,2022-07-24,9244-7743-7265-6851,04/24
ORD1356,Jane Smith,+1-882-6238,Chicago,USA,STR398,Tablet,3.28,949.13,2022-03-22,8922-3797-7587-1191,05/23
ORD4324,Jane Lee,+1-940-5833,Phoenix,USA,STR647,Headphones,5.67,634.94,2022-08-19,1602-5531-7623-4778,03/25
ORD2422,Michael Brown,+1-966-3412,Los Angeles,USA,STR877,Smartwatch,6.91,736.1,2022-03-13,3668-2356-8271-7449,02/24
ORD641,John Doe,+1-807-7351,New York,USA,STR499,Headphones,5.7,647.07,2022-03-23,9143-7964-2656-9952,10/24
ORD9723,Alex Doe,+1-802-1589,Los Angeles,USA,STR983,Tablet,9.42,540.15,2022-10-28,9065-3155-2799-1988,07/23
ORD7822,Alex Smith,+1-289-3668,Houston,USA,STR135,Smartwatch,2.6,415.19,2022-06-12,4334-7457-4551-2427,09/27
ORD9326,John Lee,+1-425-5562,Chicago,USA,STR668,Laptop,2.99,145.03,2022-12-20,5058-9870-6858-2170,06/23
ORD4456,Alex Lee,+1-431-7754,Los Angeles,USA,STR541,Tablet,9.03,123.66,2022-03-27,8436-4602-5029-8001,08/25
ORD2399,Emily Brown,+1-984-8018,Phoenix,USA,STR906,Smartwatch,9.42,635.61,2022-06-13,2966-6179-3817-3130,07/25
ORD2511,John Brown,+1-468-5369,Houston,USA,STR326,Headphones,5.99,770.05,2022-08-03,7537-4300-7036-5389,01/27
ORD8899,Emily Doe,+1-414-4236,Chicago,USA,STR588,Headphones,6.05,415.52,2022-03-13,8834-6259-6897-4127,01/28
ORD8101,Emily Brown,+1-523-4637,Chicago,USA,STR628,Tablet,1.6,557.28,2022-02-25,1442-8133-3311-5200,11/22
ORD3215,Alex Doe,+1-619-4774,New York,USA,STR587,Headphones,5.67,822.88,2022-10-08,7692-2468-1215-3715,04/24
ORD7496,Emily Smith,+1-692-7404,Chicago,USA,STR755,Smartwatch,6.76,632.22,2022-03-03,8855-7292-6593-2427,05/22
ORD3109,John Doe,+1-464-7900,New York,USA,STR223,Tablet,4.21,758.24,2022-06-22,7360-9333-7434-4493,02/22
ORD7249,Michael Smith,+1-301-3400,Los Angeles,USA,STR144,Smartwatch,1.14,990.41,2022-02-18,9965-7276-7133-8470,07/28
ORD64,Jane Smith,+1-668-5370,Chicago,USA,STR937,Headphones,2.79,877.39,2022-02-19,7615-7439-5919-8809,08/22
ORD4925,Jane Smith,+1-254-6601,Houston,USA,STR387,Smartwatch,3.95,845.26,2022-02-14,9123-3498-1265-4367,08/24
ORD2167,Alex Johnson,+1-492-7868,Phoenix,USA,STR791,Smartwatch,4.36,164.78,2022-12-31,2880-9605-6452-3942,05/22
ORD7744,Emily Johnson,+1-560-8666,Phoenix,USA,STR844,Headphones,2.24,29.81,2022-07-25,5445-9173-4802-2594,02/26
ORD4968,John Doe,+1-471-2358,Chicago,USA,STR424,Laptop,4.22,236.51,2022-11-25,3548-6502-6084-7361,09/25
ORD8902,Emily Johnson,+1-108-8844,New York,USA,STR416,Headphones,6.63,84.03,2022-12-18,3798-4061-9037-9317,10/27
ORD8225,Michael Brown,+1-330-5179,New York,USA,STR171,Laptop,2.6,116.77,2022-05-30,6047-5645-8224-8426,04/27
ORD7564,Michael Johnson,+1-643-8399,New York,USA,STR555,Tablet,5.09,258.46,2022-06-25,3280-2575-2610-1725,03/24
ORD3016,Alex Johnson,+1-615-9899,Houston,USA,STR381,Smartphone,1.9,694.97,2022-06-03,9177-9768-9808-7288,09/22
ORD275,Alex Doe,+1-369-9309,Phoenix,USA,STR734,Smartwatch,4.45,351.23,2022-08-25,8139-7614-1636-4860,09/27
ORD3994,Emily Johnson,+1-291-1176,Chicago,USA,STR327,Headphones,2.15,797.06,2022-10-14,8011-8889-4673-3146,12/28
ORD5435,Jane Doe,+1-516-3371,Chicago,USA,STR757,Smartphone,5.08,81.38,2022-06-05,1643-7563-2263-7599,07/23
ORD9815,Michael Johnson,+1-240-4838,Los Angeles,USA,STR554,Smartwatch,8.97,181.39,2022-09-24,4771-5668-3819-7659,12/28
ORD2294,Jane Lee,+1-902-8507,Los Angeles,USA,STR491,Tablet,5.87,867.63,2022-07-05,5635-5914-8647-7108,02/27
ORD4069,Jane Lee,+1-749-5930,New York,USA,STR116,Smartphone,3.35,478.08,2022-04-23,2390-6367-8439-8274,04/24
ORD4608,Alex Smith,+1-258-2970,Los Angeles,USA,STR567,Headphones,6.8,828.66,2022-10-27,4519-5121-5819-9566,09/25
ORD5053,Emily Johnson,+1-504-7697,Phoenix,USA,STR554,Smartwatch,1.09,618.97,2022-01-21,1530-6034-2303-5385,11/25
ORD7331,John Doe,+1-330-5011,Chicago,USA,STR388,Smartphone,4.81,396.47,2022-07-14,4569-4092-1510-1939,04/28
ORD1596,Jane Smith,+1-357-8094,Chicago,USA,STR492,Tablet,3.46,569.53,2022-07-24,9006-9637-4075-7418,11/22
ORD6590,John Johnson,+1-929-6262,New York,USA,STR622,Laptop,7.04,14.91,2022-11-26,5662-6269-4325-4386,10/27
ORD5111,Jane Smith,+1-675-5762,New York,USA,STR290,Tablet,6.08,481.62,2022-11-11,1409-9024-4882-1799,02/24
ORD6618,Michael Doe,+1-108-6619,New York,USA,STR241,Smartphone,9.47,770.57,2022-04-08,5312-3445-1723-4685,05/22
ORD8776,Michael Doe,+1-161-5139,Chicago,USA,STR137,Smartphone,4.62,265.89,2022-06-23,1876-2442-6170-8025,09/25
ORD7983,Emily Brown,+1-662-4652,Chicago,USA,STR447,Laptop,2.11,438.23,2022-07-14,7650-7928-9317-9795,04/25
ORD2746,Jane Smith,+1-169-4131,Chicago,USA,STR852,Smartphone,8.5,809.88,2022-02-18,8712-5420-1780-6288,05/27
ORD6319,John Lee,+1-896-2621,Houston,USA,STR514,Tablet,1.23,282.04,2022-11-12,4725-6725-5289-4013,12/28
ORD7913,Alex Brown,+1-134-9412,Phoenix,USA,STR720,Laptop,2.79,13.71,2022-02-27,8290-4231-9574-9249,09/27
ORD2187,Michael Brown,+1-663-3716,Houston,USA,STR885,Smartphone,8.3,259.56,2022-03-23,2067-4131-9814-3778,01/28
ORD9687,John Brown,+1-290-4710,Los Angeles,USA,STR398,Smartphone,4.69,111.97,2022-06-21,2888-1995-8771-6956,03/25
ORD9012,Alex Johnson,+1-525-5108,New York,USA,STR525,Headphones,8.1,275.34,2022-07-10,8362-8547-3864-6950,04/26
ORD6135,John Doe,+1-240-7318,Chicago,USA,STR301,Tablet,5.13,539.07,2022-08-01,2878-8791-6476-5740,05/23
ORD1628,Jane Doe,+1-556-4874,New York,USA,STR668,Tablet,9.24,918.02,2022-12-29,1468-5164-9173-4134,11/26
ORD1195,Emily Brown,+1-813-6856,Houston,USA,STR558,Laptop,9.24,264.27,2022-12-17,8600-2947-6961-3844,10/23
ORD4452,Emily Doe,+1-170-6344,Houston,USA,STR786,Tablet,4.38,948.2,2022-08-19,1738-9918-8693-6833,04/26
ORD2429,Alex Smith,+1-705-4481,Chicago,USA,STR450,Smartwatch,8.4,538.23,2022-12-09,6316-6590-3483-6254,05/25
ORD8056,John Doe,+1-789-9773,Chicago,USA,STR105,Tablet,9.52,405.82,2022-07-31,7360-9195-6241-6740,08/25
ORD6764,Emily Brown,+1-943-3128,Houston,USA,STR333,Smartwatch,8.67,986.53,2022-07-22,1357-6629-8405-3292,06/24
ORD9129,John Smith,+1-494-5151,New York,USA,STR768,Headphones,9.82,914.09,2022-08-10,6061-7426-3492-7069,02/28
ORD7673,Alex Smith,+1-729-3644,Houston,USA,STR355,Smartphone,7.13,979.07,2022-05-24,5626-3692-5127-3719,05/28
ORD1278,Michael Doe,+1-684-1188,Phoenix,USA,STR977,Smartwatch,9.06,430.34,2022-07-02,8525-6500-3766-5378,02/26
ORD6784,Michael Doe,+1-150-6680,Houston,USA,STR644,Smartwatch,2.5,135.71,2022-03-15,1388-1330-8589-2384,06/27
ORD2634,Jane Smith,+1-208-2061,New York,USA,STR881,Tablet,5.27,567.96,2022-09-15,1264-5274-2399-4343,05/25
ORD4532,John Smith,+1-880-4082,New York,USA,STR822,Laptop,3.22,150.62,2022-02-27,5748-2976-9224-4394,11/24
ORD1072,Emily Doe,+1-856-7930,New York,USA,STR173,Tablet,8.71,221.48,2022-08-22,1809-7783-9946-7147,06/26
ORD4182,Michael Lee,+1-434-9300,Phoenix,USA,STR596,Laptop,1.28,997.86,2022-10-02,1320-9685-1321-2344,05/28
ORD2163,Emily Smith,+1-292-9934,Los Angeles,USA,STR785,Tablet,5.05,673.27,2022-05-17,8146-7330-2042-6204,04/22
ORD6488,Jane Doe,+1-173-1129,Chicago,USA,STR330,Laptop,1.68,656.48,2022-11-21,7659-2136-3497-9016,07/25
ORD4893,Alex Lee,+1-807-2029,Phoenix,USA,STR728,Smartphone,5.97,270.28,2022-10-31,7272-3183-4274-4075,04/23
ORD9830,Alex Doe,+1-140-1817,New York,USA,STR873,Smartphone,9.26,126.74,2022-01-28,2611-2024-5396-6126,08/25
ORD9345,John Doe,+1-229-6119,Phoenix,USA,STR942,Tablet,4.69,671.21,2022-05-08,8826-3182-2262-9684,12/25
ORD8428,Jane Lee,+1-753-6347,Houston,USA,STR273,Tablet,2.28,22.49,2022-11-01,8486-6291-1493-6161,01/23
ORD6437,Michael Brown,+1-821-5582,Los Angeles,USA,STR395,Smartphone,6.69,934.31,2022-12-30,5985-2944-3370-4887,02/22
ORD8676,Alex Doe,+1-488-2902,Houston,USA,STR965,Smartphone,9.22,451.54,2022-12-23,2871-2640-1334-8271,10/24
ORD1338,John Brown,+1-666-2744,Houston,USA,STR926,Tablet,9.96,175.43,2022-07-12,7479-5811-3555-5591,06/26
ORD9408,John Brown,+1-580-9449,New York,USA,STR277,Laptop,2.86,31.47,2022-08-05,9121-3989-9750-2985,02/25
ORD5310,Michael Lee,+1-395-2245,Chicago,USA,STR246,Smartphone,4.68,597.19,2022-03-06,5650-4335-6434-9019,02/24
ORD5068,Emily Lee,+1-969-9874,New York,USA,STR189,Smartwatch,8.63,779.21,2022-12-19,7760-4328-3187-4437,12/23
ORD7130,Jane Lee,+1-146-1202,Houston,USA,STR229,Tablet,5.26,628.55,2022-11-16,8582-1477-6911-5816,02/28
ORD8082,Emily Lee,+1-363-7755,Phoenix,USA,STR550,Headphones,6.27,119.62,2022-10-12,4117-4819-3341-7147,07/28
ORD7466,Michael Smith,+1-897-6968,Phoenix,USA,STR249,Smartwatch,6.7,821.19,2022-02-19,2319-4972-9052-2025,10/22
ORD903,Emily Smith,+1-101-7584,Los Angeles,USA,STR972,Smartphone,6.09,359.16,2022-09-17,6172-9928-5768-2284,09/22
ORD2969,Alex Lee,+1-718-5546,Los Angeles,USA,STR151,Headphones,2.74,124.15,2022-09-30,2139-9853-7546-7069,06/25
ORD9072,Alex Smith,+1-364-2419,Houston,USA,STR501,Smartwatch,3.4,944.96,2022-04-07,6842-7679-2026-8819,05/28
ORD4059,Emily Brown,+1-718-6400,Los Angeles,USA,STR411,Headphones,3.36,896.77,2022-09-26,2444-4605-5656-1433,08/26
ORD814,John Brown,+1-821-3475,Phoenix,USA,STR800,Smartphone,9.17,577.91,2022-01-05,1324-1652-5277-2840,01/28
ORD5328,Alex Smith,+1-984-1992,Chicago,USA,STR288,Tablet,8.88,501.57,2022-01-25,1870-9483-8477-3198,06/27
ORD1994,Emily Doe,+1-518-5635,Houston,USA,STR674,Laptop,2.77,380.09,2022-09-14,4158-3901-1460-9388,11/25
ORD8649,Jane Johnson,+1-107-9873,Chicago,USA,STR269,Smartwatch,8.95,168.42,2022-10-29,6087-4277-4295-5827,11/22
ORD7843,Jane Smith,+1-980-1659,Los Angeles,USA,STR179,Tablet,9.94,962.19,2022-08-27,9452-4828-3097-2008,05/25
ORD6244,Emily Doe,+1-612-5251,Los Angeles,USA,STR528,Tablet,6.63,89.48,2022-04-25,4998-3993-8475-2123,09/22
ORD1162,Alex Lee,+1-215-6158,Chicago,USA,STR809,Smartphone,6.79,125.6,2022-11-20,7655-8406-5683-3158,06/28
ORD2563,Alex Lee,+1-449-3053,Phoenix,USA,STR305,Smartphone,1.51,728.84,2022-08-06,3414-8175-9699-1801,03/27
ORD1898,John Doe,+1-870-8870,Chicago,USA,STR707,Headphones,7.34,668.41,2022-11-16,9497-1898-1945-4314,07/27
ORD4061,Alex Johnson,+1-332-4264,New York,USA,STR872,Laptop,7.55,220.72,2022-08-09,7445-5763-4020-6815,02/24
ORD4619,John Brown,+1-499-3181,Phoenix,USA,STR434,Tablet,3.6,962.03,2022-04-04,9065-8483-7710-7348,07/27
ORD5165,Alex Doe,+1-671-6489,Chicago,USA,STR479,Tablet,5.49,329.37,2022-11-15,2805-7247-3004-4084,08/23
ORD8666,John Smith,+1-583-1099,Los Angeles,USA,STR191,Tablet,2.82,310.23,2022-07-08,9746-4629-8558-3768,08/24
ORD2461,Emily Lee,+1-858-9872,Phoenix,USA,STR497,Headphones,5.59,644.17,2022-04-17,3020-1391-5173-8177,08/25
ORD6332,Michael Smith,+1-154-2088,Los Angeles,USA,STR649,Smartphone,3.62,465.51,2022-01-11,4537-7081-1264-4081,08/27
ORD8493,Emily Lee,+1-124-8248,Chicago,USA,STR542,Headphones,3.52,558.86,2022-11-18,7680-8201-6383-1833,06/25
ORD183,Jane Smith,+1-667-2693,Los Angeles,USA,STR456,Laptop,3.18,642.67,2022-03-06,1383-5101-5183-8970,09/24
ORD5603,Emily Johnson,+1-471-2059,Los Angeles,USA,STR378,Laptop,9.94,856.22,2022-05-07,1947-8345-7937-4819,10/26
ORD6782,Jane Johnson,+1-671-9416,New York,USA,STR582,Smartphone,4.34,174.73,2022-02-28,8260-7795-8812-6943,03/24
ORD624,Michael Doe,+1-534-6474,Chicago,USA,STR666,Smartphone,8.91,445.06,2022-07-29,3777-8751-4331-9711,01/22
ORD8327,Michael Brown,+1-877-6320,Chicago,USA,STR253,Tablet,4.28,183.26,2022-12-27,3552-4426-2444-3091,07/28
ORD6573,John Brown,+1-432-1921,Los Angeles,USA,STR504,Laptop,5.08,831.69,2022-11-23,2233-1907-6486-5374,07/25
ORD9101,Alex Lee,+1-876-3260,Chicago,USA,STR214,Laptop,6.42,121.12,2022-06-16,3801-5342-2571-1589,01/23
ORD3078,Alex Smith,+1-533-3428,Houston,USA,STR770,Laptop,8.68,34.65,2022-09-30,4389-9413-6729-9005,02/25
ORD93,Emily Johnson,+1-387-3965,New York,USA,STR219,Smartphone,3.49,826.11,2022-11-06,1396-4201-1444-6227,09/22
ORD4236,Michael Brown,+1-503-6107,Houston,USA,STR374,Headphones,6.66,948.32,2022-04-10,4811-4495-5116-7164,03/26
ORD9407,Emily Brown,+1-522-2065,Los Angeles,USA,STR672,Tablet,4.88,852.01,2022-08-09,2074-3679-9174-1503,11/28
ORD2292,Michael Lee,+1-238-4798,Chicago,USA,STR620,Smartphone,6.16,709.28,2022-03-17,4844-3641-5236-1526,09/28
ORD1020,John Johnson,+1-427-3833,Los Angeles,USA,STR424,Laptop,3.49,923.45,2022-11-08,2195-5560-7019-3591,04/28
ORD6557,Emily Brown,+1-267-6406,New York,USA,STR772,Smartwatch,9.6,31.66,2022-09-01,1082-1797-6845-3113,11/22
ORD529,Michael Johnson,+1-758-5051,Houston,USA,STR381,Tablet,1.99,617.13,2022-02-06,6742-6963-6548-2164,08/22
ORD4389,Michael Doe,+1-148-2607,Los Angeles,USA,STR803,Smartphone,1.16,943.44,2022-05-30,4387-7915-8953-1952,06/24
ORD3671,Michael Smith,+1-550-8881,Phoenix,USA,STR855,Smartphone,7.58,708.25,2022-05-11,2943-5067-5156-7804,02/22
ORD3652,Emily Doe,+1-467-2678,Los Angeles,USA,STR497,Laptop,9.3,706.51,2022-07-26,1113-1287-5434-9094,12/28
ORD866,John Lee,+1-106-6408,Phoenix,USA,STR111,Smartphone,7.0,678.37,2022-06-01,4298-4057-2766-6417,01/27
ORD6106,Emily Lee,+1-459-6792,New York,USA,STR115,Headphones,4.73,357.36,2022-08-28,7173-9663-9340-2314,06/27
ORD1444,Jane Johnson,+1-765-4398,Los Angeles,USA,STR963,Smartphone,1.58,141.56,2022-12-04,9263-8721-6835-6597,01/27
ORD8618,Jane Johnson,+1-634-6707,Houston,USA,STR763,Smartphone,5.89,877.04,2022-09-21,2625-2662-7186-5181,05/28
ORD2128,Emily Johnson,+1-650-6811,Los Angeles,USA,STR308,Headphones,4.15,909.24,2022-07-22,7966-6787-8497-6871,07/27
ORD2345,Alex Lee,+1-460-2792,New York,USA,STR342,Smartwatch,3.54,163.61,2022-02-15,8865-8158-3852-7075,07/26
ORD2600,Michael Johnson,+1-644-2583,Phoenix,USA,STR166,Smartwatch,2.61,925.07,2022-07-14,7596-5060-7192-2175,02/28
ORD2334,Emily Johnson,+1-218-8299,Phoenix,USA,STR747,Smartwatch,4.02,179.55,2022-08-17,3694-8917-3678-2415,04/25
ORD375,Jane Smith,+1-160-2604,Phoenix,USA,STR431,Headphones,8.19,512.82,2022-12-27,3897-3687-6410-4574,06/25
ORD9013,Emily Lee,+1-794-7960,Chicago,USA,STR834,Smartphone,4.97,130.33,2022-07-25,9040-4092-6866-1283,12/22
ORD3301,Emily Brown,+1-402-7381,New York,USA,STR213,Smartwatch,3.95,96.24,2022-12-16,8184-4696-1209-7350,10/22
ORD1703,Alex Lee,+1-112-2406,Chicago,USA,STR221,Tablet,6.14,527.16,2022-04-14,4613-2355-1274-7665,01/27
ORD6990,John Brown,+1-584-3505,Houston,USA,STR887,Headphones,4.73,886.26,2022-12-05,8377-8656-9262-2881,08/23
ORD4172,Jane Smith,+1-187-9220,Houston,USA,STR718,Laptop,5.91,686.34,2022-04-02,2103-1580-9154-3387,02/26
ORD487,Michael Lee,+1-133-9552,Los Angeles,USA,STR398,Smartwatch,4.95,286.97,2022-05-21,7784-8968-2642-4022,06/24
ORD8282,Jane Smith,+1-667-4115,Phoenix,USA,STR972,Smartwatch,9.38,961.8,2022-05-07,6553-5893-2170-2134,06/27
ORD8940,Michael Johnson,+1-730-2267,Chicago,USA,STR690,Smartwatch,3.06,435.35,2022-05-18,1601-6420-8543-4434,10/24
ORD9992,Jane Johnson,+1-735-6739,Los Angeles,USA,STR603,Smartwatch,4.51,847.93,2022-08-22,3178-4964-1593-7391,10/25
ORD8947,Alex Lee,+1-560-5864,Los Angeles,USA,STR955,Headphones,9.13,169.03,2022-09-13,4783-4581-6483-5781,08/25
ORD3856,John Johnson,+1-716-8919,Phoenix,USA,STR602,Smartwatch,6.95,195.18,2022-05-03,9184-4904-9577-7328,11/22
ORD8758,Jane Brown,+1-840-2456,Los Angeles,USA,STR843,Smartphone,2.61,70.27,2022-11-27,1804-4708-9422-9492,03/23
ORD1472,John Lee,+1-399-4438,Chicago,USA,STR102,Tablet,7.41,48.65,2022-03-19,1246-2514-1998-6063,06/23
ORD983,Alex Brown,+1-191-7077,Phoenix,USA,STR821,Tablet,3.28,342.43,2022-08-02,3410-7447-1000-2751,05/28
ORD5124,Alex Lee,+1-771-8051,Chicago,USA,STR716,Laptop,9.02,611.51,2022-01-13,1156-2379-7296-2681,12/26
ORD3796,Michael Johnson,+1-863-3714,New York,USA,STR424,Laptop,3.06,830.89,2022-09-01,4738-1680-3217-8608,03/24
ORD7573,Michael Smith,+1-413-6670,Los Angeles,USA,STR454,Smartphone,9.47,850.43,2022-08-04,7358-2267-4937-9292,11/27
ORD8762,John Brown,+1-255-8890,Chicago,USA,STR167,Smartwatch,1.23,863.25,2022-09-15,4837-3007-7230-6164,06/24
ORD9166,Emily Lee,+1-831-8872,Phoenix,USA,STR859,Smartwatch,8.74,956.45,2022-12-28,4252-6566-6526-2516,09/24
ORD4599,Emily Brown,+1-292-1744,Los Angeles,USA,STR538,Headphones,5.28,285.26,2022-03-12,9885-4564-5064-4901,02/28
ORD9960,Emily Johnson,+1-410-5507,Chicago,USA,STR956,Smartphone,4.01,493.07,2022-07-08,1724-1404-8448-5148,05/26
ORD3342,Alex Lee,+1-937-8757,Los Angeles,USA,STR574,Smartwatch,3.48,456.91,2022-01-30,5216-1159-7169-9434,01/26
ORD5416,Emily Johnson,+1-244-6729,Phoenix,USA,STR649,Smartwatch,6.75,218.47,2022-12-10,9383-4523-9166-9183,04/25
ORD7111,Jane Doe,+1-383-2139,Chicago,USA,STR201,Smartphone,4.05,781.14,2022-06-07,5736-8924-9465-3522,12/26
ORD1669,Michael Brown,+1-491-8533,Los Angeles,USA,STR271,Smartwatch,4.73,101.05,2022-11-27,9919-4207-5353-9669,06/27
ORD3152,Michael Lee,+1-816-8795,Chicago,USA,STR261,Tablet,5.72,390.6,2022-02-22,2097-8385-6332-9687,12/25
ORD4589,Emily Smith,+1-278-5611,New York,USA,STR632,Tablet,2.0,898.79,2022-04-13,4250-6621-2371-3167,09/25
ORD6538,Michael Johnson,+1-921-5289,Phoenix,USA,STR178,Tablet,2.43,526.9,2022-05-22,6573-3825-9465-5074,01/23
ORD4150,John Lee,+1-781-6214,Los Angeles,USA,STR377,Laptop,1.13,783.16,2022-03-02,3536-6544-6205-7594,01/24
ORD8710,John Brown,+1-799-3048,Phoenix,USA,STR383,Laptop,7.72,460.8,2022-06-26,6338-5676-1848-8840,10/24
ORD5930,Emily Lee,+1-289-8634,Los Angeles,USA,STR376,Headphones,5.16,399.74,2022-01-13,1664-1809-5427-4090,06/25
ORD822,Michael Brown,+1-531-7472,Houston,USA,STR935,Smartwatch,2.95,161.05,2022-10-11,1012-8463-8937-9258,11/23
ORD5933,Jane Brown,+1-832-4809,Chicago,USA,STR699,Smartphone,2.65,247.8,2022-12-05,7795-4756-2293-8820,10/22
ORD2257,Alex Johnson,+1-905-9279,New York,USA,STR957,Headphones,6.93,704.87,2022-03-27,6609-7398-4943-8999,11/22
